,failure_probability
24675,0.22248237695311956
24676,0.2141299782193036
24677,0.20772951137916476
24678,0.167603313794924
24679,0.18237753109058535
24680,0.2714007906260167
24681,0.18750457620511712
24682,0.30610901267811363
24683,0.21028101150277792
24684,0.2810284031968544
24685,0.18278517546434322
24686,0.15208274656147303
24687,0.19807157163817168
24688,0.16198271841234851
24689,0.30088029852920223
24690,0.24141060272540515
24691,0.14106149536593923
24692,0.12223342459303804
24693,0.20209524304644083
24694,0.16276843092573823
24695,0.19318332386883139
24696,0.2028891220417623
24697,0.14122206644889954
24698,0.24330002523681182
24699,0.24861264595669386
24700,0.2563398608646464
24701,0.20284025064358854
24702,0.21542856715962977
24703,0.3078071725038244
24704,0.20894616662026916
24705,0.13755905848541147
24706,0.2533092737373572
24707,0.24074728988894417
24708,0.1898828545943884
24709,0.20225079068807614
24710,0.2681635768126649
24711,0.17322917717786548
24712,0.23754068212520446
24713,0.19074085201058008
24714,0.23130409596184245
24715,0.1515139040444691
24716,0.32428821402694485
24717,0.13873929004047447
24718,0.16228416448513736
24719,0.1525666255440106
24720,0.25150130326244646
24721,0.3252921426244117
24722,0.17426449269636882
24723,0.264034306522262
24724,0.15147772542730084
24725,0.21973349024400907
24726,0.1775087662798103
24727,0.18930371217315353
24728,0.3356375482713116
24729,0.21622794675674914
24730,0.25951222024232956
24731,0.19461116762280586
24732,0.28246857528794295
24733,0.1942058195014363
24734,0.2145940465153892
24735,0.22283153506804934
24736,0.18182916592142898
24737,0.1474325796972814
24738,0.262279128214298
24739,0.21897488946271473
24740,0.24620838770567013
24741,0.14448868158034764
24742,0.1919573310211813
24743,0.1740803108677343
24744,0.17998091535911348
24745,0.3285649351683837
24746,0.20381743130633723
24747,0.16637367623907154
24748,0.21887435317847098
24749,0.18235341857346524
24750,0.18614538429769378
24751,0.23095471186684152
24752,0.2581605328683323
24753,0.17975172366967784
24754,0.13822551296918906
24755,0.15965136201487629
24756,0.1773804271841509
24757,0.20787119636698748
24758,0.17106936121008556
24759,0.22284818715843766
24760,0.19409538131531962
24761,0.14878312195549873
24762,0.16802811064220824
24763,0.36456326988537235
24764,0.18347383179937812
24765,0.20878770731033625
24766,0.16544474622326408
24767,0.26096980883431836
24768,0.12550350262548893
24769,0.1829705630438493
24770,0.19080030496292172
24771,0.21279717891358013
24772,0.160043043077762
24773,0.2707646302049088
24774,0.24094357542443143
24775,0.2334553051626917
24776,0.17615388377296284
24777,0.2920708889908933
24778,0.16297749553251242
24779,0.16416237094694014
24780,0.2722641293567882
24781,0.20627540955903187
24782,0.19101042403558177
24783,0.28956183647886213
24784,0.28294398722804637
24785,0.22060826356171745
24786,0.17760365023780703
24787,0.23797669234814514
24788,0.19460473740874437
24789,0.22254005859475887
24790,0.22981331552135525
24791,0.19531949519636985
24792,0.2712970383177369
24793,0.15002068269699362
24794,0.14255740277918988
24795,0.13973518964926698
24796,0.21056571835405483
24797,0.21050708401086646
24798,0.2752219577246693
24799,0.18324346436282463
24800,0.16784315832585867
24801,0.26725942692336413
24802,0.26698901153958104
24803,0.16700262710289102
24804,0.2109188685662826
24805,0.16540302603018966
24806,0.18403283155396577
24807,0.25774251428232225
24808,0.2132833616162812
24809,0.23810243983322493
24810,0.42338864596113485
24811,0.20204391336374816
24812,0.19445810589671417
24813,0.3013630293354967
24814,0.172906663646268
24815,0.18270849227309904
24816,0.13183326060485312
24817,0.21385805302706115
24818,0.23970315011909246
24819,0.19831612879181643
24820,0.17579334780463376
24821,0.18301121731285885
24822,0.33599763452801323
24823,0.1884746893566829
24824,0.18923780221589642
24825,0.24234049657983273
24826,0.13479458388061621
24827,0.13706769068213615
24828,0.24908918823972967
24829,0.24626541078977454
24830,0.19617966427105515
24831,0.19467181884198384
24832,0.242187187390432
24833,0.19275910302284188
24834,0.2559969529399451
24835,0.20130843552993144
24836,0.17818476625988577
24837,0.21283875100606375
24838,0.25138201286958983
24839,0.25035275856785133
24840,0.22691376268624527
24841,0.21153104178275503
24842,0.1924229593863729
24843,0.3633874392745473
24844,0.35926460041801717
24845,0.25461347449044613
24846,0.2270129941132605
24847,0.15202769014350453
24848,0.15562514771057154
24849,0.18187025772084583
24850,0.16500367216912604
24851,0.14399524054050014
24852,0.2077594839891531
24853,0.23503855655735018
24854,0.13912352121471183
24855,0.23053869508263897
24856,0.20965703231079433
24857,0.23019664504030152
24858,0.16966086252728432
24859,0.18386727073923714
24860,0.21036334713060095
24861,0.20642859005569877
24862,0.18182214086289977
24863,0.1644336367342261
24864,0.1668070899026372
24865,0.23170497415976876
24866,0.23536527859655687
24867,0.2122812929627664
24868,0.17029961657671724
24869,0.17538159862527244
24870,0.22495515153244647
24871,0.2582830317925629
24872,0.24909467776487024
24873,0.30350858126143926
24874,0.3270421177338664
24875,0.1751631821823672
24876,0.21453673153077554
24877,0.2671638031362171
24878,0.20590349680110268
24879,0.13799972954548598
24880,0.17002846965880086
24881,0.22577671714061157
24882,0.1505850381681831
24883,0.17017456604159964
24884,0.16248879995503393
24885,0.18887511938876134
24886,0.19425790844301802
24887,0.24994121080688064
24888,0.1622881191812521
24889,0.2042851810877918
24890,0.16605564033422648
24891,0.20850338348253364
24892,0.26000942340357075
24893,0.18153165158323917
24894,0.22610553572587272
24895,0.289398011179242
24896,0.2256758482828873
24897,0.17892631395894756
24898,0.1726778426972363
24899,0.14158899267938146
24900,0.1916436192967751
24901,0.20915300359139682
24902,0.17993868760147128
24903,0.32328875202718704
24904,0.1731898413031075
24905,0.2008736752797271
24906,0.1952956457671167
24907,0.25326607397249234
24908,0.2314493391167873
24909,0.13328612197593173
24910,0.21909584008394664
24911,0.15475037391821936
24912,0.317685650975543
24913,0.25293191638779394
24914,0.19687715873402192
24915,0.21281909090017087
24916,0.12244150991288362
24917,0.18642607493882712
24918,0.15330641682111634
24919,0.18631821653708744
24920,0.18329797902304892
24921,0.23597876628843334
24922,0.20689314746659662
24923,0.2523659899654995
24924,0.17985065253439006
24925,0.1703404643014308
24926,0.17333059873938875
24927,0.3830717603191512
24928,0.20752335440721942
24929,0.2209961815951641
24930,0.3217224644248979
24931,0.17870004189917843
24932,0.19071475875654573
24933,0.16852928468809455
24934,0.23174610025446388
24935,0.30516654287211126
24936,0.18460678229362487
24937,0.33105516260676526
24938,0.14666061614469486
24939,0.18741001231813528
24940,0.19037781476154278
24941,0.2818276583288731
24942,0.26492192411625415
24943,0.16687418658005473
24944,0.29743103185211833
24945,0.2819414870339713
24946,0.1977874373432934
24947,0.15852839896653226
24948,0.21583041975315773
24949,0.22133178203090179
24950,0.15089992248474485
24951,0.24085189931932113
24952,0.2062293723992848
24953,0.20667820614874566
24954,0.2917403217632872
24955,0.2843452239072809
24956,0.24051559402497302
24957,0.1866157527982884
24958,0.1853830159487015
24959,0.2995340049594995
24960,0.231134739776225
24961,0.12739694802552975
24962,0.25800280841984363
24963,0.15550025616264607
24964,0.2618056779703848
24965,0.22059578292102747
24966,0.20179462733225534
24967,0.19969972123941493
24968,0.30987835652826196
24969,0.24692331728655725
24970,0.20338080072185746
24971,0.24859050810758343
24972,0.19133156260639222
24973,0.18183588797026945
24974,0.16332188949450355
24975,0.2246800058295158
24976,0.23916649052452318
24977,0.23599071196761637
24978,0.12968886733321466
24979,0.192510484736882
24980,0.20115130278522464
24981,0.15928554116471053
24982,0.2181877032607361
24983,0.15477278108493764
24984,0.17908774704628777
24985,0.17372520698887545
24986,0.1885089800957741
24987,0.25240433629244374
24988,0.17042103018424107
24989,0.15552120593381677
24990,0.1932939916760822
24991,0.2518017746179607
24992,0.18273188389334089
24993,0.17462357075967921
24994,0.23485127064812983
24995,0.21954166892914345
24996,0.19230762400422885
24997,0.20968037408862653
24998,0.24230156267728017
24999,0.24427209636038477
25000,0.2745069767440943
25001,0.14693546413336486
25002,0.238048142197302
25003,0.18384782928189092
25004,0.21791994467339193
25005,0.22326576833979775
25006,0.16865622805910793
25007,0.2782921211068894
25008,0.1254846333789348
25009,0.1455138240183546
25010,0.2832777064397461
25011,0.10762599753024307
25012,0.3223801624097569
25013,0.23764858667140343
25014,0.2845231464277634
25015,0.2545380527211772
25016,0.20076848675686162
25017,0.1526122919243951
25018,0.13810486030479238
25019,0.18837305226579423
25020,0.19006127081587967
25021,0.17525705260816932
25022,0.22817855103433063
25023,0.23450395630547816
25024,0.21233093697900624
25025,0.1998361113071403
25026,0.24420106945646275
25027,0.2562334924337903
25028,0.19680388064519322
25029,0.14383291917657293
25030,0.17363466888227708
25031,0.1496687559028427
25032,0.205726040085299
25033,0.29086268375931185
25034,0.24039667493848224
25035,0.1514212260760266
25036,0.14131791872590058
25037,0.23388353793070654
25038,0.14810644157551411
25039,0.16128703621683596
25040,0.2649691146839267
25041,0.19326030198987912
25042,0.17621372081267175
25043,0.159314369548023
25044,0.31740868313680315
25045,0.16025558594778602
25046,0.1858141117297872
25047,0.1962302289062864
25048,0.17853566392361944
25049,0.20302231736666723
25050,0.22630751323425252
25051,0.14750453217064863
25052,0.1936054299896906
25053,0.3499577310037678
25054,0.16985005119832355
25055,0.2236486959417185
25056,0.149183610177619
25057,0.1540218717760387
25058,0.29561345044007475
25059,0.22013592809001753
25060,0.15633791574504446
25061,0.12189293379172329
25062,0.3021412816020038
25063,0.1605716182258661
25064,0.1780142025082311
25065,0.17969162707281752
25066,0.2251455588112192
25067,0.1829861452275825
25068,0.1729324491419498
25069,0.2104135755553828
25070,0.17330593856353105
25071,0.20357398118209385
25072,0.21019832787052298
25073,0.2322296795928859
25074,0.20202185181575708
25075,0.2084797071553928
25076,0.16126019365960606
25077,0.16347819171694894
25078,0.16520320992674511
25079,0.1698220484621893
25080,0.38088132439744865
25081,0.19892425903526229
25082,0.16417435593446217
25083,0.21614048984226253
25084,0.27352674780029473
25085,0.16960325184119524
25086,0.2235122433137219
25087,0.24428075427753543
25088,0.14082604620569691
25089,0.19401243002077323
25090,0.17584868706133583
25091,0.1411470342352166
25092,0.12943049022484251
25093,0.22613091337758354
25094,0.13966623078151577
25095,0.15984183854060696
25096,0.20178322376377072
25097,0.1726068238320915
25098,0.38188153309656303
25099,0.17465678904040954
25100,0.1871184915251162
25101,0.2531489255552558
25102,0.1715270281649469
25103,0.13211650995296542
25104,0.131282547741878
25105,0.18235858316093131
25106,0.1377955471234365
25107,0.23184229889815897
25108,0.19380725478708336
25109,0.24552970568567306
25110,0.20431690894626842
25111,0.1858183875290949
25112,0.17146331224722236
25113,0.16368180075743
25114,0.18214751921545153
25115,0.24438053220054112
25116,0.23629344872282382
25117,0.25921224352092764
25118,0.2975917349098598
25119,0.22176849934839393
25120,0.13751036263019897
25121,0.1550299711863656
25122,0.20839020656598653
25123,0.16060883757865635
25124,0.24091472159098826
25125,0.18167773185821662
25126,0.18311388897613903
25127,0.13680227417600768
25128,0.22563798968220658
25129,0.22203679532051127
25130,0.19177142464147215
25131,0.25698084281387007
25132,0.19315373581226367
25133,0.13855764840887447
25134,0.3362304975338074
25135,0.29050842741909716
25136,0.23993721015468536
25137,0.215329188764857
25138,0.2350111752998628
25139,0.2827342024244333
25140,0.19644767654582856
25141,0.14148066309256296
25142,0.17437580245563533
25143,0.24462234914481185
25144,0.1283897455179711
25145,0.15724661557428796
25146,0.11538711913444076
25147,0.25088590600040417
25148,0.1859856675691291
25149,0.24519637502433048
25150,0.14900606124229543
25151,0.13551751351840483
25152,0.23534067488250657
25153,0.20427754630522746
25154,0.1144719902290649
25155,0.19732549648797704
25156,0.17397565841313448
25157,0.2174238668901061
25158,0.22889259264035502
25159,0.2971012142509889
25160,0.20342850475778104
25161,0.2534428317019298
25162,0.14268251522482597
25163,0.32719022677303783
25164,0.26697623305989765
25165,0.21150167033134892
25166,0.1928751555958778
25167,0.18005401787382913
25168,0.1466441359733142
25169,0.13979626884609808
25170,0.1941433725619568
25171,0.21037638469269937
25172,0.17310608840796407
25173,0.416923835676306
25174,0.13647318193480085
25175,0.20302878028440496
25176,0.16430914022011497
25177,0.24788972279720067
25178,0.12727959038530656
25179,0.19500362563589413
25180,0.17805135450141374
25181,0.16163004432725325
25182,0.16417005005258015
25183,0.24898868112949946
25184,0.13246348375678668
25185,0.16966128264865368
25186,0.1784130529172535
25187,0.20841236507676938
25188,0.22871034840287613
25189,0.18029365787398383
25190,0.1981186004599145
25191,0.170481416062779
25192,0.34232293522780727
25193,0.22726473815528458
25194,0.15573122862794136
25195,0.1946079754920185
25196,0.15054985325037823
25197,0.23769544631500944
25198,0.15780535875107443
25199,0.17363719611747508
25200,0.32454034409032234
25201,0.16620042913877203
25202,0.38091838270971673
25203,0.14557171154376117
25204,0.13905100885740473
25205,0.16985538362968028
25206,0.27962834383079005
25207,0.2550169051224977
25208,0.20636883841446335
25209,0.17521603079759449
25210,0.2508025875476164
25211,0.27016408911238654
25212,0.2536516905370358
25213,0.25200258254895924
25214,0.183462137041677
25215,0.1769867155690636
25216,0.2116249549059186
25217,0.15616433078433334
25218,0.1823322778669497
25219,0.2520667181545866
25220,0.2843296240717191
25221,0.22291649424994617
25222,0.3812140678952492
25223,0.28592777662750085
25224,0.18486885847471454
25225,0.17038577440954128
25226,0.18519409164170644
25227,0.2743086617048519
25228,0.2798877768773025
25229,0.21946217069528973
25230,0.2786296186157358
25231,0.1375945937207878
25232,0.16022594729127015
25233,0.1798076884548826
25234,0.23791286153254118
25235,0.17965500840806753
25236,0.20738977284165286
25237,0.1989381057278282
25238,0.1807090171423034
25239,0.4696180385622737
25240,0.25701205387596715
25241,0.3232975993645594
25242,0.17282330186388542
25243,0.19487033831741052
25244,0.2414672940150939
25245,0.13441112588850773
25246,0.2063294944504819
25247,0.13838412264041708
25248,0.2653010269958694
25249,0.22698859615314784
25250,0.19087686425861833
25251,0.18951562351510767
25252,0.254394419080074
25253,0.1722439936156715
25254,0.32113357412532856
25255,0.20455571462180433
25256,0.17900663727414645
25257,0.15410427280125089
25258,0.1715735668362814
25259,0.2636168338305433
25260,0.1417449233147996
25261,0.15477170426809772
25262,0.22987190933349116
25263,0.15334458874742185
25264,0.3314477698888616
25265,0.15679260590927774
25266,0.18329368070826763
25267,0.14028501458125395
25268,0.15350725841839596
25269,0.20267641332231362
25270,0.2376637476208164
25271,0.23364519903120975
25272,0.19595946240910936
25273,0.22208762520370462
25274,0.18074036554288136
25275,0.15311532360822694
25276,0.13756317417523306
25277,0.2414894424316945
25278,0.1860788624839731
25279,0.1894012294004671
25280,0.2535446943637599
25281,0.2215696835478193
25282,0.17227572989453166
25283,0.25948896599288535
25284,0.2985832374373403
25285,0.20135473940452545
25286,0.16820721617130846
25287,0.271685558309828
25288,0.1774715920230314
25289,0.29771003773986765
25290,0.14045660903556004
25291,0.23365236924606317
25292,0.23731577531502585
25293,0.13687235411151957
25294,0.26584367009613913
25295,0.22791643461256633
25296,0.11957441581826543
25297,0.26294563770377355
25298,0.23544272251146459
25299,0.12283685809110369
25300,0.27371826070762756
25301,0.18408730912807653
25302,0.17508183823181414
25303,0.2192361262242842
25304,0.1589963570130586
25305,0.23356213669048334
25306,0.2518207825606557
25307,0.17407243223850496
25308,0.3957451076245681
25309,0.2836086332718207
25310,0.18173833321853822
25311,0.12977470435541194
25312,0.3644669445490612
25313,0.16221019855666136
25314,0.40928097970017585
25315,0.1465299115512943
25316,0.18726624860192112
25317,0.22816018495131068
25318,0.28721169593686613
25319,0.25695363024474066
25320,0.15840847062783356
25321,0.24522992251913003
25322,0.1783021391817472
25323,0.16717936236576442
25324,0.46893950288581476
25325,0.17503355720365293
25326,0.25768523277483013
25327,0.12244701838777687
25328,0.1676280947047765
25329,0.32014802481698007
25330,0.17904360805046693
25331,0.1393668723579751
25332,0.22160231795325297
25333,0.2531751435748569
25334,0.1869502275114864
25335,0.14308132925140338
25336,0.17091953691741335
25337,0.19447805288453493
25338,0.2954135635396667
25339,0.22258377271534768
25340,0.1631098568197209
25341,0.1877102730384354
25342,0.18190210846884602
25343,0.2473798523787417
25344,0.21194048806709848
25345,0.21953333974093864
25346,0.1889265770977334
25347,0.23108945312587262
25348,0.18943697393849124
25349,0.1637659170316069
25350,0.15542541525038703
25351,0.21970194945569116
25352,0.21300590963658306
25353,0.30338462639683283
25354,0.2877576692304825
25355,0.21959581377242537
25356,0.22948519321509644
25357,0.15606403571964644
25358,0.500282611083045
25359,0.17544890704762817
25360,0.169479921521751
25361,0.22369250717159245
25362,0.10069208182519208
25363,0.17239688432506578
25364,0.17554374594811686
25365,0.13825077764500993
25366,0.18917138220752605
25367,0.19009790569173696
25368,0.1618191142101679
25369,0.1449790811419118
25370,0.20209649506969324
25371,0.2518087288253551
25372,0.1740489742158289
25373,0.24214918050613116
25374,0.2726303298927023
25375,0.1873971735584768
25376,0.1596159023037565
25377,0.21202457931283417
25378,0.191853482983226
25379,0.22855724868276853
25380,0.1741705403757833
25381,0.14737701423214766
25382,0.24440777272172232
25383,0.18146609338870506
25384,0.14221965423374744
25385,0.24872352801491146
25386,0.3782477357087091
25387,0.21269354279671804
25388,0.19661411020401165
25389,0.208668769688837
25390,0.13331161740641892
25391,0.3554031914786667
25392,0.16835334662101994
25393,0.24293758457863115
25394,0.19687126036805105
25395,0.23113070322429277
25396,0.16886775439884244
25397,0.14193398346359667
25398,0.18375662530572148
25399,0.2869299237110717
25400,0.1847491623848647
25401,0.18808031389310587
25402,0.21589671510828715
25403,0.1535199005616729
25404,0.2618313048667402
25405,0.2304260965265907
25406,0.17514846613756596
25407,0.20095292016138505
25408,0.23020801887965123
25409,0.12213855357645585
25410,0.25827240299319704
25411,0.19365500887519654
25412,0.369695409020639
25413,0.2723112550774852
25414,0.1615025958122177
25415,0.12996053995900889
25416,0.18545135569348814
25417,0.2963503620778396
25418,0.374327621535536
25419,0.32439265470248047
25420,0.1745552618709757
25421,0.25331522999881806
25422,0.15400472582273658
25423,0.1892935758566143
25424,0.2100837106001556
25425,0.1524684564877428
25426,0.1718707648312231
25427,0.17429803795192128
25428,0.27768961048681085
25429,0.1964774037663064
25430,0.18591477516145966
25431,0.31564120678371377
25432,0.24222990373185402
25433,0.22795792670783535
25434,0.2208944287803127
25435,0.21233917367518843
25436,0.26938384418498834
25437,0.3588396850558665
25438,0.2697659415224639
25439,0.20912086948884473
25440,0.2795378582236783
25441,0.15295421367240292
25442,0.15301846293323476
25443,0.18988112738490803
25444,0.18463420226171448
25445,0.2008681638006047
25446,0.24439341431550324
25447,0.2542376106975091
25448,0.14121937390249242
25449,0.3313275934191874
25450,0.20444372432379343
25451,0.18088145204779593
25452,0.32708848468432183
25453,0.17432539251452106
25454,0.1493189569369459
25455,0.18314723670230457
25456,0.13172605180170902
25457,0.16785682959560505
25458,0.1462663824513328
25459,0.22259105992394093
25460,0.2992763882945546
25461,0.21452045593493185
25462,0.1392899468952652
25463,0.17106835341977586
25464,0.15545130135997967
25465,0.2682577961244341
25466,0.5053433185604439
25467,0.33444477114015597
25468,0.16163251979131474
25469,0.15652228010029476
25470,0.19567183128002943
25471,0.21201919780564
25472,0.2036575424197436
25473,0.3180088770490931
25474,0.13036816202032156
25475,0.16530244605265912
25476,0.18112125014246822
25477,0.2893075392875779
25478,0.2655288574975958
25479,0.2242409613898112
25480,0.21869330270758403
25481,0.31334640728200996
25482,0.15967067493684234
25483,0.18413887265965567
25484,0.19970008978494902
25485,0.1271665058006885
25486,0.15558901548461113
25487,0.2617993726833113
25488,0.1438883989790354
25489,0.1546739951005462
25490,0.1957460670958759
25491,0.1486083127684618
25492,0.24843720845266268
25493,0.26520651038539966
25494,0.2175002645609309
25495,0.2002539371467384
25496,0.2845125541100979
25497,0.3149947582003986
25498,0.23669947659817947
25499,0.25496749351216896
25500,0.19571781530274598
25501,0.2098686992949467
25502,0.13610004380705004
25503,0.20924879044464587
25504,0.20490782966007667
25505,0.1383565582004973
25506,0.16521125690105512
25507,0.19300849695798955
25508,0.20424315453686415
25509,0.2318737888015148
25510,0.31889946682641435
25511,0.3039608396600165
25512,0.3452453712798887
25513,0.1892402142632117
25514,0.16058384914327894
25515,0.37905313655172
25516,0.15437676931131242
25517,0.20446454790630306
25518,0.1853754142671444
25519,0.20467411040841324
25520,0.28652861916817235
25521,0.17525276327760853
25522,0.2584916073386718
25523,0.20433476372162268
25524,0.21463124653838953
25525,0.14368376276128256
25526,0.2675594971570399
25527,0.26027608291057036
25528,0.16300931847759526
25529,0.14768081941615122
25530,0.19621882052324544
25531,0.16883245302430247
25532,0.15835111750429856
25533,0.33164235813867965
25534,0.2757420507112111
25535,0.18386894011384255
25536,0.20861975140022737
25537,0.1422665336420577
25538,0.20519192887809473
25539,0.1562800710714675
25540,0.3396107991008667
25541,0.26153823944012
25542,0.1438813638479359
25543,0.19895126432334498
25544,0.2308026067712893
25545,0.20814994192529093
25546,0.1367705744796473
25547,0.2231404234614007
25548,0.19855701889102756
25549,0.21723522080215227
25550,0.21549640434828773
25551,0.2155288186527963
25552,0.3096318762481454
25553,0.2358869644197245
25554,0.32857153977858233
25555,0.28818534205003815
25556,0.1680727957241964
25557,0.1770098873720718
25558,0.1798644592667826
25559,0.17736652337153203
25560,0.20759157606669099
25561,0.2473400460231205
25562,0.16786683496748497
25563,0.18336495879600972
25564,0.1481238000268406
25565,0.2178512106115803
25566,0.138013188862443
25567,0.2779350078109132
25568,0.21535654423949363
25569,0.1889306589429021
25570,0.20052546366702126
25571,0.2140467818067974
25572,0.29573304050358185
25573,0.19563501777974002
25574,0.19663464020996002
25575,0.26510195883234555
25576,0.2282704115309403
25577,0.22817145670391145
25578,0.18754985033213742
25579,0.1718141994674432
25580,0.2547839547956627
25581,0.22361864994562708
25582,0.2356920952682212
25583,0.23742914483617986
25584,0.18842548504725334
25585,0.20863263783316904
25586,0.15498075077534876
25587,0.20307974904038537
25588,0.18758124385542918
25589,0.1891660998078627
25590,0.24344263373610842
25591,0.1653398062534143
25592,0.1828958648271842
25593,0.268734705619433
25594,0.14358217689369487
25595,0.15315804264959118
25596,0.17026592998191747
25597,0.16520764618898365
25598,0.1831119602148798
25599,0.23035755583881848
25600,0.17532353542897586
25601,0.30651057168416196
25602,0.1952051668963359
25603,0.16764167563721127
25604,0.238497581413828
25605,0.3459560280188125
25606,0.20162314714573898
25607,0.1563115673526566
25608,0.21841735622068897
25609,0.40982006109682084
25610,0.20680190387887334
25611,0.12431687997797669
25612,0.19525236707320914
25613,0.21377983555318272
25614,0.15496274242806252
25615,0.15694647371665835
25616,0.20687970363608824
25617,0.14678005631840654
25618,0.1680092601332554
25619,0.16052156343166366
25620,0.1589738936022991
25621,0.17012226386146395
25622,0.24493147216290528
25623,0.20743063141206258
25624,0.2569427217322162
25625,0.21734816760536263
25626,0.26598522077777514
25627,0.16061926493663145
25628,0.1335593959386185
25629,0.19313444539858726
25630,0.23055952682967343
25631,0.15259716273655188
25632,0.16790104775435832
25633,0.20195314729749322
25634,0.22510182833758569
25635,0.13605934133728345
25636,0.17446881646738688
25637,0.17845373133893017
25638,0.12961513941379987
25639,0.149144485670011
25640,0.1423716531124863
25641,0.21838870714946357
25642,0.17955707851324312
25643,0.2029094160897314
25644,0.20469199513278238
25645,0.18710478586172383
25646,0.2102523991725473
25647,0.24601066727884513
25648,0.28488014848073895
25649,0.22734104300511998
25650,0.4955463618859128
25651,0.16970411704888255
25652,0.17540251391178946
25653,0.1148417557878974
25654,0.31898009087342405
25655,0.2051858060081304
25656,0.18143680434944207
25657,0.16769906418109448
25658,0.17466784716169448
25659,0.3618106062496928
25660,0.10641688079355441
25661,0.2155046441194117
25662,0.3098185350862655
25663,0.1833100335650345
25664,0.16880745399817682
25665,0.20402752177146086
25666,0.18213369509110724
25667,0.12829264130032497
25668,0.1763463982844428
25669,0.19433170210365497
25670,0.1666345973649929
25671,0.1728793933089637
25672,0.19378694618422393
25673,0.15625198816814412
25674,0.15314081573768912
25675,0.14226288292642802
25676,0.14505963261770205
25677,0.16362398778133172
25678,0.27775222427625884
25679,0.16395695344732186
25680,0.14683677907077547
25681,0.1600738001496027
25682,0.2620689578736047
25683,0.15862478699167984
25684,0.16742435560832933
25685,0.21361416116599888
25686,0.21178312429778776
25687,0.22268231129489197
25688,0.15295679665453246
25689,0.16247100199661457
25690,0.156841105180227
25691,0.19721212062458607
25692,0.1611329673053459
25693,0.1537417619613898
25694,0.15253426311678042
25695,0.163219649240316
25696,0.19358395017353608
25697,0.21539283614489904
25698,0.2139763406949147
25699,0.22018647778389036
25700,0.1799840186889472
25701,0.20909903630584842
25702,0.23436723338379722
25703,0.27708392759337164
25704,0.2741792255340561
25705,0.15894279376742626
25706,0.18277805695532567
25707,0.1652010307265504
25708,0.1671651861732381
25709,0.2817770136584382
25710,0.20556497381774436
25711,0.41955095859575164
25712,0.16720771032999904
25713,0.1879985878103172
25714,0.16813251995642664
25715,0.25306339982835113
25716,0.24372398050159544
25717,0.1396396778994435
25718,0.20326064354289305
25719,0.1494186489492862
25720,0.2135679260726109
25721,0.23906621565207067
25722,0.20819569169079852
25723,0.14488482369287822
25724,0.22196267883095538
25725,0.2395313354540512
25726,0.23566641756840914
25727,0.22353791524720976
25728,0.23918746103423258
25729,0.19492789991821072
25730,0.24281102948054833
25731,0.17870724557643264
25732,0.27041897677325094
25733,0.1643073815437695
25734,0.20908441088967927
25735,0.16684720890498256
25736,0.24261790795036867
25737,0.2470536094364176
25738,0.18866177401394307
25739,0.2687590360770895
25740,0.14770872913431107
25741,0.22614313095188024
25742,0.23389457323031201
25743,0.12571518684039565
25744,0.14922344018832304
25745,0.2517497124093528
25746,0.16402531779727417
25747,0.22806617582071403
25748,0.1702622868923198
25749,0.1437307338801506
25750,0.1313905174922495
25751,0.1760564896154347
25752,0.15235463148451356
25753,0.1930131228279072
25754,0.20822689654704812
25755,0.2050531357184719
25756,0.2614753979259788
25757,0.24737676994073557
25758,0.15676428812762558
25759,0.16993457434939094
25760,0.18308353030405547
25761,0.1977866355731526
25762,0.198865155995738
25763,0.2435783722712035
25764,0.15354863237792368
25765,0.19174957494246805
25766,0.14297135634853614
25767,0.3875684500392678
25768,0.18069894136023693
25769,0.18991917401633393
25770,0.18806073717621596
25771,0.18567359555194027
25772,0.24882626015534548
25773,0.13156403955424203
25774,0.1816831078056196
25775,0.1618227614739371
25776,0.18887832797266937
25777,0.17203768151510512
25778,0.17425001811154128
25779,0.1851088875758051
25780,0.15014803155289513
25781,0.2630798550749261
25782,0.22570524301039627
25783,0.22487831828885518
25784,0.15947855024827431
25785,0.1829194638197621
25786,0.18790187243964634
25787,0.24657173577600114
25788,0.1794374610879573
25789,0.2991807198856494
25790,0.24056286462429793
25791,0.17616976427722286
25792,0.25393448517958966
25793,0.23702771694949587
25794,0.18665554341343946
25795,0.3604299590818306
25796,0.18929182948145934
25797,0.2902902494550326
25798,0.1766385482858385
25799,0.21023938495397132
25800,0.3030304695940219
25801,0.2437653530000945
25802,0.16433597591371776
25803,0.18466570369160587
25804,0.19102610504308967
25805,0.20953294128444833
25806,0.15134514642917013
25807,0.21807360199224088
25808,0.329089839122151
25809,0.18547711498782127
25810,0.24114409761392144
25811,0.21100348288565005
25812,0.16764021436308976
25813,0.19399473111583446
25814,0.20590284970010833
25815,0.4108733131644621
25816,0.24686231460191818
25817,0.129143117421052
25818,0.13466881628587732
25819,0.25211205970447625
25820,0.3625229958356181
25821,0.16896723361025767
25822,0.12900256357833534
25823,0.20378435065281472
25824,0.17050193605929098
25825,0.12345988925486674
25826,0.13937204800558156
25827,0.2051028559275667
25828,0.20889774518540968
25829,0.30919073372585076
25830,0.23818524456080375
25831,0.21044674996770707
25832,0.12631077085231324
25833,0.19175719719506584
25834,0.16595828687543182
25835,0.20104784226599545
25836,0.16885748971438233
25837,0.30844649363890275
25838,0.20078701681007327
25839,0.1587706467817738
25840,0.161571183350796
25841,0.2688817067876162
25842,0.1604907897988533
25843,0.19758855435330464
